IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,92al.com,,Block,Low,Plugx,Plugx,,,,,FALSE
DomainName,hja63.com,,Block,Low,Plugx,Plugx,,,,,FALSE
DomainName,darkhero.org,,Block,Low,Plugx,Plugx,,,,,FALSE
DomainName,efvsx.gq,,Block,Low,LokiBot,Lokibot,,,,,FALSE
FileSha256,f72eb1f5581cc460e1cac912aac998e023b52b7bd365d888e59293cec63742ac,,Block,Low,SoulSeek,Soulseek,,,,,FALSE
FileSha256,6fb60d4b3ebbf856d489a943e52c5f36085a1c985e767b179bfce0fcb1cfcf75 ,,Block,Low,Nicotine+,Nicotine+,,,,,FALSE
FileSha256,c8efce02bc41947169164386d5f5d6ae9ff2d7b4bfa781913e198432867d1b96,,Block,Low,agent tesla,agent tesla,,,,,FALSE
FileSha256,9b742a890aff9c7a2b54b620fe5e1fcfa553648695d79c892564de09b850c92b,,Block,Low,LummaC2,LummaC2,,,,,FALSE
FileSha256,277d7f450268aeb4e7fe942f70a9df63aa429d703e9400370f0621a438e918bf,,Block,Low,LummaC2,LummaC2,,,,,FALSE
FileSha256,60247d4ddd08204818b60ade4bfc32d6c31756c574a5fe2cd521381385a0f868,,Block,Low,LummaC2,LummaC2,,,,,FALSE
FileSha256,d932ee10f02ea5bb60ed867d9687a906f1b8472f01fc5543b06f9ab22059b264,,Block,Low,LummaC2,LummaC2,,,,,FALSE
FileSha256,4b2b0d2d654fbbdcd68f4a6a453797c7c7172b8fed55e5a7576369ba9a8b6d2d,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,chatgpt-t.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,zoomvideor.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,spotify-uss.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,tableau-r.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,adobe-l.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
FileSha256,1b12f8cdb1fd0bc06b7f182a51f7c6e49133784ae691a6eec97b0df6c71acf38,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,uelcoskdi.ru,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,ujdhsndjfks.ru,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,isoridkf.ru,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,gameindikdowd.ru,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,jhgfdlkjhaoiu.su,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,reggy506.ru,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,reggy914.ru,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,openoffice-a.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,bitwarden-t.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,tableau-r.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,anydesk-r.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,anydesk-o.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,quickbooks-q.com,,Block,Low,BatLoader,BatLoader,,,,,FALSE
DomainName,icol.boulevate.pics,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,suite.targetx.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,canksru.ru,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,meleklertv.com.tr,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,ums.koreanair.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName, quanticasrl.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,stmservice.crm,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
FileSha256,ef08d26008bf5429b577a06136ac7b15caf71ea51acebbcaab8cedc451acd375,,Block,Low,Malicious File ,Malicious File,,,,,FALSE
DomainName,fctin410-5928ert.monster,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,eomail6.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,poia.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,shahrarman.ir,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,0jt3eel1on63fbe18f23c8e.fileondun.ru,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,"canksru.ru

 ",,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName, thegelerlawgroup.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,hjrbgeius-gh48tu-hrh9utn.org,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,bigholedrive-1316850103.cos.ap-singapore.myqcloud.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,quickerrefundllc.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,soccer.sincsports.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,curvecheckfitness.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,tsfacasrusticas.com.br,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,g-03656.shop,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,newsbreakmail.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,opticair.ru,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,my.dealersocket.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,lapizzadicalvonatale.it,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,hhu.kca.stwpbogor.ac.id,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,usx.uie.iscomsoft.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,victimesscodeslakeser.thisboysareveryhappy.shop,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,dcoluccioandsorns.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,bomberosbarcelonaquindio.org,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,baculiform-sambar.herokuapp.com,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,azimute.historia.ufrj.br,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,shacc.kr,,Block,Low,c2 domain,c2 domain,,,,,FALSE
DomainName,hondes.getenjoyment.net,,Block,Low,c2 domain,c2 domain,,,,,FALSE
DomainName,rthaaaulic64185f434b885.opticair.ru,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,mewing-chinchilla-e96.notion.site,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,hiyo.fr,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,jupb.edomcaa.online,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,shalomimoveissg.com.br,,Block,Low,Possibly Compromised Domain,Possibly Compromised Domain,,,,,FALSE
DomainName,brscapim.com,,Block,Low,Possibly Compromised Domain,Possibly Compromised Domain,,,,,FALSE
DomainName,metodoatalhomilionario.com.br,,Block,Low,Possibly Compromised Domain,Possibly Compromised Domain,,,,,FALSE
DomainName,ehlseguros.com.br,,Block,Low,Possibly Compromised Domain,Possibly Compromised Domain,,,,,FALSE
DomainName,dlucc.com,,Block,Low,Possibly Compromised Domain,Possibly Compromised Domain,,,,,FALSE
DomainName,cleverwolf.in,,Block,Low,Possibly Compromised Domain,Possibly Compromised Domain,,,,,FALSE
DomainName,decments-su.ru,,Block,Low,Phishing Domain,Phishing domain,,,,,FALSE
DomainName,u21wxiiw.goldhaven.sa.com,,Block,Low,Phishing Domain,Phishing Domain,,,,,FALSE
FileSha256,"	22bb73e97b01be2e11d741f3f4852380b3dae91d9ac511f33de8877a9e7c0534",,Block,Low,Russian MalDoc,Russian MalDoc,,,,,FALSE
DomainName,freebookkeeping.cf,,Block,Low,Phishing Domain,Russian MalDoc,,,,,FALSE
FileSha256,d3057949c50dcc3e761a0262808ca6525cc93503c19debd045707d4a511a6faf,,Block,Low,Potential MalDoc,Potential MalDoc,,,,,FALSE
DomainName,uvr.grl.hydropodes.sa.com,,Block,Low,Phishing Domain,Phish,,,,,FALSE
DomainName,uoc2pqm2lz63f84f83b3f5a.decounet-io.ru,,Block,Low,Phishing Domain,Phish,,,,,FALSE
DomainName,rxjapan.jp,,Block,Low,Phishing Domain,Phish,,,,,FALSE
DomainName,moneycointv.com,,Block,Low,Phishing Domain,Phish,,,,,FALSE
DomainName,nts.embluemail.com,,Block,Low,Phishing Domain,Phish,,,,,FALSE
FileSha256,DFE0DC3FBCBB04E82ABBBECDE9F4DED4378474F1C0EF0F09FE53AEC54B2531EB,,Block,Low,Phishing html,Phishing html,,,,,FALSE
DomainName,bullgaming.dk,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,redjhonda.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,premoldadosmota.com.br,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,office-microsoft.kiruhura.go.ug,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,mzacur.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,xinhuawei.ru,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,bamwinery.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,nodbe.ru,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,mikasatukasa.pt,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,veroo.ru,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,gelsystem.co.tz,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,slvrstan.my.id,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,amoako-boafo-1316850103.cos.ap-seoul.myqcloud.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,login.midukrecycling.co,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,yeniabiyeler.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,anoed.ru,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,rezervasyonhatti.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,1belagro.by,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,1it.fit,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,4fly.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,aim-time.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,alanda-hotel.kz,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,ardena.pro,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,arlex.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,as-auto.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bbvoyage.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,super-puper.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bonita.pro,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,brisbaneunitmanagement.com.au,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bugry.rent,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,gaz-snab.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bahsine226.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bestiris.com.ua,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,christianecrestani.com.br,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,crm.super-puper.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,demo.super-puper.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,fasadkrov.kz,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,fighthouse.by,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,igryshka.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,kgsn.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,kug19.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,malli.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,mama-mia.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,hohloma.pigasilc.beget.tech,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,kniharnia.by,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,maxidom.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,mealux.by,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,mido.bntu.by,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,news.coin.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,kanzler-style.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,coral.school,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,energyplus.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,atoir.info,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,chefshop.kz,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bieffe-italy.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,do4aopt.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,garrett.kz,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,efremov.market,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,fitnessfood.cafe,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,glifor-sornyaka.net,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,help.super-puper.su,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bitrix24.donnarosa.by,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,casa.tiscali.it,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,sistemaexacto.com.br,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,edfyto.anoed.ru,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,1rvd.41.fida-cameroon.org,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,ipfs.io,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,0du7.12.seymenkimyatemizlik.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,xinhuawei.ru,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,genuinevision.ca,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,pub-2f278acfc41d42c0819903bab3948030.r2.dev,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,vb01.ru,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,activelistening.ie,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,erasmusandsons.co.za,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,dunamistrd.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,qwepoi123098.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,zacharryblogs.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,blockfirfrofound.org,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,BliSkdAsfs.info,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,danre.co.za,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,nlbdr.ru,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,huy-koleyewon.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
FileSha256,1c9fb4786aa7c695011e96124f8e0b2427eac45fe111e9c4514ae6b8b4ded413,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
FileSha256,7986bbaee8940da11ce089383521ab420c443ab7b15ed42aed91fd31ce833896,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bayareadoorsllc.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,eggfoodafv.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,choicepromocoes.com.br,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,go2sophia.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,mfashionz.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,inmobiliariaesmirna.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,enscoinvestcoyllc.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,adagro.com.br,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,shreeombuildcon.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,elliottkosloff.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,thegameofcrosses.org,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,eschoolbathinda.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,internet-cabletvdeals.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,bitisolution.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,buyandpayhairmoodnowagainfriday.shop,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,centinium.ro,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,mkt.freee.co.jp,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,hsedermchyne.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,scitechnol.com,,Block,Low, IOC Hunt,IOC Hunt,,,,,FALSE
DomainName,winterhero.buzz,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,6666deb5098e7874a2ddbca2b325cd37b4810ac1ed17b5908f81484d9f438e7f,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,553af150837d027b5beefea467460e2660f6204b49bb07a127c6fc0a0f7e59c8,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,fd47043b55a8386c710be0783590cdb6d95f6bcc90e2cb9e43ab2453049cc5eb,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,881a98493eadcadb9d8cacf559f295e1820fa15e7500545e8721e76b277afb36,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,be6f4646ad9e844c16ff7109b64532be8daa2f88335d236d06de3eb2ef4a003f,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,9b2327e87c2c4c60943c7ee61ee97ef12a0383ea42a4cb740f21bd88718a4dac,,Block,Low,DoNotAPT,DoNotAPT,,,,,FALSE
DomainName,electronel.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,modificpsi.com,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,hyey6b.affectstraight.co.in,,Block,Low,Phishing,Phishing,,,,,FALSE
DomainName,alockajilly.com,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,zoomersoidfor.com,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,choifejuce.lol,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,opiransiuera.com,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,erinindiaka.quest,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,opiransiuera.com,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,zoomersoidfor.com,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,considerf.info,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,antiflamez.bar,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,onlinecloud.cloud,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,guteyutu.com ,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,fazehotafa.com,,Block,Low,IceID,IceID,,,,,FALSE
DomainName,lovlr.com,,Block,Low,Compromised domain,Compromised Domain,,,,,FALSE
DomainName,luckies.cc,,Block,Low,Compromised domain,Compromised Domain,,,,,FALSE
DomainName,lukeamiller.net,,Block,Low,Compromised domain,Compromised Domain,,,,,FALSE
DomainName,hjlinen.com,,Block,Low,Compromised domain,Compromised Domain,,,,,FALSE
